Date,Sumber,ID,Nilai,Keterangan
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281699926
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1295714283
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1281700224
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281699136
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281689696
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1281688036
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1295713071
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281695726
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281688936
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1281701694
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281700224
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1281687708
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281688036
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1281698108
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281701694
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281687708
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1281686184
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281698108
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281686184
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1281697670
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281697670
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1281697002
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281697002
2024-01-30 0:00:00,etsy,,-347,VAT: auto-renew expired auto-renew expired: 1281694486
2024-01-30 0:00:00,etsy,,-3158,Listing fee ($0.20 USD) Listing #1281694486
2024-01-28 0:00:00,etsy,3195922546,-49144,VAT: Processing Fee Order #3195922546
2024-01-28 0:00:00,etsy,3195922546,-7550,VAT: shipping_transaction
2024-01-28 0:00:00,etsy,3195922546,-57905,VAT: transaction transaction: 3951872764
2024-01-28 0:00:00,etsy,3195922546,-68640,Transaction fee: Shipping Order #3195922546
2024-01-28 0:00:00,etsy,3195922546,-526412,Transaction fee: Balinese Handmade Wooden Mahabharata Car... Order #3195922546
2024-01-28 0:00:00,etsy,3195922546,-617939,Sales tax paid by buyer Order #3195922546
2024-01-28 0:00:00,etsy,3195922546,-446767,Processing fee Order #3195922546
2024-01-28 0:00:00,etsy,3195922546,9772589,Payment for Order #3195922546
2024-01-28 0:00:00,etsy,3195922546,-347,VAT: auto-renew sold auto-renew sold : 1295721211
2024-01-28 0:00:00,etsy,3195922546,-3155,Listing fee ($0.20 USD) Listing #1295721211
2024-01-13 0:00:00,etsy,,-342,VAT: auto-renew expired auto-renew expired: 1295705631
2024-01-13 0:00:00,etsy,,-3108,Listing fee ($0.20 USD) Listing #1295705631
2024-01-03 0:00:00,etsy,,-341,VAT: auto-renew expired auto-renew expired: 1295706815
2024-01-03 0:00:00,etsy,,-3102,Listing fee ($0.20 USD) Listing #1295706815
2024-01-03 0:00:00,etsy,,-341,VAT: auto-renew expired auto-renew expired: 1295705231
2024-01-03 0:00:00,etsy,,-3102,Listing fee ($0.20 USD) Listing #1295705231
2024-01-03 0:00:00,etsy,,-341,VAT: auto-renew expired auto-renew expired: 1281683246
2024-01-03 0:00:00,etsy,,-3102,Listing fee ($0.20 USD) Listing #1281683246
2024-01-03 0:00:00,etsy,,-341,VAT: auto-renew expired auto-renew expired: 1295704979
2024-01-03 0:00:00,etsy,,-3102,Listing fee ($0.20 USD) Listing #1295704979
2024-01-03 0:00:00,etsy,,-341,VAT: auto-renew expired auto-renew expired: 1295704641
2024-01-03 0:00:00,etsy,,-3102,Listing fee ($0.20 USD) Listing #1295704641
2024-01-03 0:00:00,etsy,,-341,VAT: auto-renew expired auto-renew expired: 1281681636
2024-01-03 0:00:00,etsy,,-3102,Listing fee ($0.20 USD) Listing #1281681636
2024-01-03 0:00:00,etsy,,-341,VAT: auto-renew expired auto-renew expired: 1295703807
2024-01-03 0:00:00,etsy,,-3102,Listing fee ($0.20 USD) Listing #1295703807
2024-01-03 0:00:00,etsy,,-341,VAT: auto-renew expired auto-renew expired: 1295702783
2024-01-03 0:00:00,etsy,,-3102,Listing fee ($0.20 USD) Listing #1295702783
2024-01-03 0:00:00,etsy,,-341,VAT: auto-renew expired auto-renew expired: 1281680706
